"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,12.02.2020,13:00:00,325.32,325.35,324.63,325.23,1674073
AAPL,NASDAQ,12.02.2020,14:00:00,325.23,325.53,324.73,325.365,1581028
AAPL,NASDAQ,12.02.2020,15:00:00,325.37,327.17,324.87,327.15,4303889
AAPL,NASDAQ,12.02.2020,16:00:00,327.13,327.35,326.8,327.2,2523327
AAPL,NASDAQ,12.02.2020,17:00:00,327.2,327.2,326.8,326.82,55697
AAPL,NASDAQ,12.02.2020,18:00:00,326.8,327.15,326.8,327.15,13622
AAPL,NASDAQ,13.02.2020,08:01:00,323.3,324.35,322.4,323.9,299819
AAPL,NASDAQ,13.02.2020,09:00:00,323.94,325.96,323.35,324.96,3936156
AAPL,NASDAQ,13.02.2020,10:00:00,324.962,325.48,323.54,325.4,3946391
AAPL,NASDAQ,13.02.2020,11:00:00,325.42,325.73,324.75,325.07,2091637
AAPL,NASDAQ,13.02.2020,12:00:00,325.06,326.22,324.39,324.43,1954596
AAPL,NASDAQ,13.02.2020,13:00:00,324.43,326.04,324.399,326.04,1704428
AAPL,NASDAQ,13.02.2020,14:00:00,326.04,326.21,325.15,326.14,1482360
AAPL,NASDAQ,13.02.2020,15:00:00,326.17,326.18,324.428,324.82,2243206
AAPL,NASDAQ,13.02.2020,16:00:00,324.84,325.55,324.768,325.41,1725683
AAPL,NASDAQ,13.02.2020,17:01:00,325.41,325.5,325.1,325.49,16448
AAPL,NASDAQ,13.02.2020,18:00:00,325.54,325.54,325.06,325.06,8329
AAPL,NASDAQ,14.02.2020,08:01:00,326.2,326.4,324.95,325.28,114533
AAPL,NASDAQ,14.02.2020,09:00:00,325.28,325.98,323.83,323.87,2312715
AAPL,NASDAQ,14.02.2020,10:00:00,323.882,325.94,322.85,325.68,3388303
AAPL,NASDAQ,14.02.2020,11:00:00,325.68,325.88,324.52,325.071,1783984
AAPL,NASDAQ,14.02.2020,12:00:00,325.1,325.13,324.011,324.19,1183793
AAPL,NASDAQ,14.02.2020,13:00:00,324.185,325.09,323.95,324.13,1568739
AAPL,NASDAQ,14.02.2020,14:00:00,324.15,324.623,323.34,324.366,1617898
AAPL,NASDAQ,14.02.2020,15:00:00,324.39,325,323.613,324.82,2415851
AAPL,NASDAQ,14.02.2020,16:00:00,324.83,325.09,324.67,325.03,2517405
AAPL,NASDAQ,14.02.2020,17:00:00,325.04,325.04,324.86,324.91,13743
AAPL,NASDAQ,14.02.2020,18:06:00,325,325,324.9,324.9,7963
AAPL,NASDAQ,18.02.2020,08:01:00,314.4,319.74,313.63,317.8,687469
AAPL,NASDAQ,18.02.2020,09:00:00,317.769,318.39,314.61,317.135,7580080
AAPL,NASDAQ,18.02.2020,10:00:00,317.135,318.64,316.475,317.974,4604351
AAPL,NASDAQ,18.02.2020,11:00:00,317.99,318.06,315.6,315.84,3320234
AAPL,NASDAQ,18.02.2020,12:00:00,315.822,317.2,315.21,317.08,3350290
AAPL,NASDAQ,18.02.2020,13:00:00,317.05,318.19,316.97,318.148,2386180
AAPL,NASDAQ,18.02.2020,14:00:00,318.14,319.75,317.57,319.199,2562379
AAPL,NASDAQ,18.02.2020,15:00:00,319.19,319.69,318.3,318.74,3060285
AAPL,NASDAQ,18.02.2020,16:00:00,318.75,319.5,318.73,319.15,2743930
AAPL,NASDAQ,18.02.2020,17:00:00,319,319.22,319,319.17,24896
AAPL,NASDAQ,18.02.2020,18:01:00,319.19,319.35,319.16,319.3,12863
AAPL,NASDAQ,19.02.2020,08:01:00,320.59,321.33,320.3,320.55,141886
AAPL,NASDAQ,19.02.2020,09:00:00,320.5,322.98,319,322.647,3808618
AAPL,NASDAQ,19.02.2020,10:00:00,322.62,323.54,321.94,323.53,3070983
AAPL,NASDAQ,19.02.2020,11:00:00,323.54,324.57,323.488,323.792,2365216
AAPL,NASDAQ,19.02.2020,12:00:00,323.795,324.56,323.6,324.42,1431919
AAPL,NASDAQ,19.02.2020,13:00:00,324.42,324.44,323.55,323.78,1061467
AAPL,NASDAQ,19.02.2020,14:00:00,323.781,324.3,323.65,324.03,1117866
AAPL,NASDAQ,19.02.2020,15:00:00,324.01,324.17,322.92,323.67,2575353
AAPL,NASDAQ,19.02.2020,16:00:00,323.66,323.86,323.2,323.4,3143277
AAPL,NASDAQ,19.02.2020,17:01:00,323.48,323.68,323.31,323.58,23380
AAPL,NASDAQ,19.02.2020,18:00:00,323.65,323.85,323.51,323.74,6732
AAPL,NASDAQ,20.02.2020,08:01:00,323,323.235,322.04,322.47,76229
AAPL,NASDAQ,20.02.2020,09:00:00,322.62,324.65,322.44,324.31,2661289
AAPL,NASDAQ,20.02.2020,10:00:00,324.31,324.54,322.66,322.99,2705690
AAPL,NASDAQ,20.02.2020,11:00:00,322.99,322.99,318.21,319.96,4546262
AAPL,NASDAQ,20.02.2020,12:00:00,319.96,320.2,318.61,320.11,2628937
AAPL,NASDAQ,20.02.2020,13:00:00,320.08,321.06,319.5,319.57,1654835
AAPL,NASDAQ,20.02.2020,14:00:00,319.6,321.179,319.57,320.52,1774459
AAPL,NASDAQ,20.02.2020,15:00:00,320.49,320.75,319.7,320.331,2350035
AAPL,NASDAQ,20.02.2020,16:00:00,320.33,320.49,319.78,319.78,1839411
AAPL,NASDAQ,20.02.2020,17:00:00,319.77,319.77,319.38,319.48,18196
AAPL,NASDAQ,20.02.2020,18:01:00,319.5,319.67,318.55,318.55,16730
AAPL,NASDAQ,21.02.2020,08:01:00,318.3,319.13,318.1,318.45,89052
AAPL,NASDAQ,21.02.2020,09:00:00,318.4,320.45,316.3,317.55,4259125
AAPL,NASDAQ,21.02.2020,10:00:00,317.54,317.78,315.571,316.14,3340436
AAPL,NASDAQ,21.02.2020,11:00:00,316.136,317.28,315.64,316.86,1747081
AAPL,NASDAQ,21.02.2020,12:00:00,316.85,317.42,314.67,315.06,2133824
AAPL,NASDAQ,21.02.2020,13:00:00,315.04,315.47,311.18,312.395,3697469
AAPL,NASDAQ,21.02.2020,14:00:00,312.396,312.62,310.5,312.035,3914963
AAPL,NASDAQ,21.02.2020,15:00:00,312.03,313.56,310.84,313.1,4100446
AAPL,NASDAQ,21.02.2020,16:00:00,313.1,313.22,312.6,312.8,3270541
AAPL,NASDAQ,21.02.2020,17:00:00,312.8,312.96,312.65,312.76,35727
AAPL,NASDAQ,21.02.2020,18:00:00,312.8,312.86,312.15,312.15,4869
AAPL,NASDAQ,24.02.2020,08:01:00,301.93,303.3,300,301.05,417230
AAPL,NASDAQ,24.02.2020,09:00:00,301,304.18,289.23,302.14,12355346
AAPL,NASDAQ,24.02.2020,10:00:00,302.21,303.68,298.4,300.9,7094334
AAPL,NASDAQ,24.02.2020,11:00:00,300.919,301.36,298.41,299.68,4275879
AAPL,NASDAQ,24.02.2020,12:00:00,299.7,300.98,298,300.292,3375523
AAPL,NASDAQ,24.02.2020,13:00:00,300.31,300.67,298.67,300.34,2705145
AAPL,NASDAQ,24.02.2020,14:00:00,300.42,302.5,299.11,302.08,3179969
AAPL,NASDAQ,24.02.2020,15:00:00,302.08,303.29,298.43,298.5,5975812
AAPL,NASDAQ,24.02.2020,16:00:00,298.52,298.66,297.75,298.4,5494293
AAPL,NASDAQ,24.02.2020,17:00:00,298.35,298.39,297.6,297.81,42463
AAPL,NASDAQ,24.02.2020,18:00:00,297.82,298.67,297.26,298,58487
AAPL,NASDAQ,25.02.2020,08:01:00,300.9,302.468,300.1,301.33,189806
AAPL,NASDAQ,25.02.2020,09:00:00,301.45,302.53,298.85,300.357,5105926
AAPL,NASDAQ,25.02.2020,10:00:00,300.39,300.88,294.45,295.92,6450177
AAPL,NASDAQ,25.02.2020,11:00:00,295.927,296.08,290.35,295.156,7799139
AAPL,NASDAQ,25.02.2020,12:00:00,295.14,296.613,293.25,293.87,3639984
AAPL,NASDAQ,25.02.2020,13:00:00,293.89,295.42,292.61,293.01,3935961
AAPL,NASDAQ,25.02.2020,14:00:00,292.98,293.05,288.84,290.64,6517633
AAPL,NASDAQ,25.02.2020,15:00:00,290.656,292.48,286.13,288.35,8543289
AAPL,NASDAQ,25.02.2020,16:00:00,288.34,289.7,287.57,289,3794353
AAPL,NASDAQ,25.02.2020,17:00:00,289.1,289.15,287.45,287.75,838950
AAPL,NASDAQ,25.02.2020,18:00:00,288.08,289.7,287.75,289.65,104953
AAPL,NASDAQ,26.02.2020,08:01:00,287.55,290.1,285.6,288.41,228515
AAPL,NASDAQ,26.02.2020,09:00:00,288.41,293.44,285.35,291.596,7437035
AAPL,NASDAQ,26.02.2020,10:00:00,291.598,297.71,290.615,296.42,7542029
AAPL,NASDAQ,26.02.2020,11:00:00,296.43,297.88,294.33,294.85,4781535
AAPL,NASDAQ,26.02.2020,12:00:00,294.84,294.94,290.31,293.843,5138758
AAPL,NASDAQ,26.02.2020,13:00:00,293.86,294.83,289.22,290.63,4641836
AAPL,NASDAQ,26.02.2020,14:00:00,290.667,293.22,290.22,291.685,3612288
AAPL,NASDAQ,26.02.2020,15:00:00,291.66,294.14,291.36,292.86,4347784
AAPL,NASDAQ,26.02.2020,16:00:00,292.89,297.58,290.9,291,3150584
AAPL,NASDAQ,26.02.2020,17:00:00,291.03,291.29,290.5,290.94,30807
AAPL,NASDAQ,26.02.2020,18:00:00,290.71,291.89,290.2,291.29,42620
AAPL,NASDAQ,27.02.2020,08:01:00,288,288,282.16,284,392656
AAPL,NASDAQ,27.02.2020,09:00:00,283.9,286,280,283.26,9404048
AAPL,NASDAQ,27.02.2020,10:00:00,283.21,284.13,273.74,280.415,14056499
AAPL,NASDAQ,27.02.2020,11:00:00,280.415,284.49,278.02,281.503,8448588
AAPL,NASDAQ,27.02.2020,12:00:00,281.502,285.65,280.61,282.8,7348222
AAPL,NASDAQ,27.02.2020,13:00:00,282.81,284.22,278.85,280.86,5541230
AAPL,NASDAQ,27.02.2020,14:00:00,280.94,281.02,278.045,278.405,4540189
AAPL,NASDAQ,27.02.2020,15:00:00,278.39,280.76,274.09,274.15,9163233
AAPL,NASDAQ,27.02.2020,16:00:00,274.15,274.85,270.16,270.16,5881618
AAPL,NASDAQ,27.02.2020,17:00:00,270.01,273.52,269.8,270.2,137152
AAPL,NASDAQ,27.02.2020,18:00:00,270.4,272.44,269,272,103144
AAPL,NASDAQ,28.02.2020,08:01:00,268,269.09,261.23,261.54,663190
AAPL,NASDAQ,28.02.2020,09:00:00,261.53,265.25,256.37,260.32,15198161
AAPL,NASDAQ,28.02.2020,10:00:00,260.32,268,257.09,267.9,15656900
AAPL,NASDAQ,28.02.2020,11:00:00,267.9,278.41,264.16,269.815,13207985
AAPL,NASDAQ,28.02.2020,12:00:00,269.82,274.72,267.02,273.27,7638002
AAPL,NASDAQ,28.02.2020,13:00:00,273.255,275.18,265.24,266.41,6790663
AAPL,NASDAQ,28.02.2020,14:00:00,266.39,272.48,263.66,268.82,7910556
AAPL,NASDAQ,28.02.2020,15:00:00,268.83,272.4,265.67,272.27,9851252
AAPL,NASDAQ,28.02.2020,16:00:00,272.265,275.98,266.99,275.03,8025299
AAPL,NASDAQ,28.02.2020,17:00:00,275.26,275.32,274.56,275.25,69187
AAPL,NASDAQ,28.02.2020,18:00:00,275.45,276,275.43,275.84,20885
AAPL,NASDAQ,02.03.2020,08:01:00,275.5,279.225,274.5,278.72,527600
AAPL,NASDAQ,02.03.2020,09:00:00,278.72,284.23,277.72,281.45,9979809
AAPL,NASDAQ,02.03.2020,10:00:00,281.405,286.41,279.79,285.623,10263766
AAPL,NASDAQ,02.03.2020,11:00:00,285.62,292.9,284.93,292.126,12505350
AAPL,NASDAQ,02.03.2020,12:00:00,292.205,293.55,289.05,292.06,8974444
AAPL,NASDAQ,02.03.2020,13:00:00,292.023,292.4,287.5,290.52,5542853
AAPL,NASDAQ,02.03.2020,14:00:00,290.55,291.93,286.864,288.629,5755090
AAPL,NASDAQ,02.03.2020,15:00:00,288.6,301.44,288,298.22,10588364
AAPL,NASDAQ,02.03.2020,16:00:00,298.26,298.94,296.54,297.7,5063146
AAPL,NASDAQ,02.03.2020,17:00:00,297.55,298.81,296.97,297.55,80438
AAPL,NASDAQ,02.03.2020,18:01:00,297.45,297.88,297.09,297.49,35406
AAPL,NASDAQ,03.03.2020,08:01:00,300.52,303.01,298.8,300.35,645389
AAPL,NASDAQ,03.03.2020,09:00:00,300.02,304.15,292.26,294.489,10706542
AAPL,NASDAQ,03.03.2020,10:00:00,294.5,304,294.04,299.08,13868252
AAPL,NASDAQ,03.03.2020,11:00:00,299.125,299.93,291.09,296.31,8424820
AAPL,NASDAQ,03.03.2020,12:00:00,296.39,297.49,292.76,293.89,4284123
AAPL,NASDAQ,03.03.2020,13:00:00,293.848,294.14,288.13,289,5498442
AAPL,NASDAQ,03.03.2020,14:00:00,288.98,290.734,285.8,289.61,7928946
AAPL,NASDAQ,03.03.2020,15:00:00,289.57,293.43,287.84,289.258,9334635
AAPL,NASDAQ,03.03.2020,16:00:00,289.23,291.5,288.51,288.966,4290657
AAPL,NASDAQ,03.03.2020,17:00:00,288.66,288.99,286.75,287,36903
AAPL,NASDAQ,03.03.2020,18:01:00,287,287.5,285.53,287.3,96626
AAPL,NASDAQ,04.03.2020,08:01:00,297.3,298.49,295,296.5,406733
AAPL,NASDAQ,04.03.2020,09:00:00,296.42,298.48,293.13,293.45,6715251
AAPL,NASDAQ,04.03.2020,10:00:00,293.5,298.18,293.388,295.385,7575116
AAPL,NASDAQ,04.03.2020,11:00:00,295.44,297.43,294.34,295.45,4315672
AAPL,NASDAQ,04.03.2020,12:00:00,295.538,298.42,295.33,298.3,3438076
AAPL,NASDAQ,04.03.2020,13:00:00,298.39,300.74,298.39,298.68,5771887
AAPL,NASDAQ,04.03.2020,14:00:00,298.673,300.19,297.82,299.112,4338269
AAPL,NASDAQ,04.03.2020,15:00:00,299.08,302.98,298.37,302.905,8446836
AAPL,NASDAQ,04.03.2020,16:00:00,302.9,303.4,295.359,301.6,4353232
AAPL,NASDAQ,04.03.2020,17:00:00,301.6,301.79,301.47,301.7,20299
AAPL,NASDAQ,04.03.2020,18:00:00,301.7,301.74,300.6,300.65,21411
AAPL,NASDAQ,05.03.2020,08:01:00,296.8,297.4,294.5,295.5,294481
AAPL,NASDAQ,05.03.2020,09:00:00,295.64,297.43,294.1,294.96,5095573
AAPL,NASDAQ,05.03.2020,10:00:00,294.943,299.24,294.3,297.52,5943752
AAPL,NASDAQ,05.03.2020,11:00:00,297.56,299.55,296.85,297.35,4073098
AAPL,NASDAQ,05.03.2020,12:00:00,297.39,297.78,293.22,294.16,4416578
AAPL,NASDAQ,05.03.2020,13:00:00,294.15,296.85,293.38,295.985,4108460
AAPL,NASDAQ,05.03.2020,14:00:00,295.967,296.13,293.78,295.018,3304460
AAPL,NASDAQ,05.03.2020,15:00:00,295.04,295.04,291.41,293.2,7524811
AAPL,NASDAQ,05.03.2020,16:00:00,293.15,293.99,292.15,292.95,4434161
AAPL,NASDAQ,05.03.2020,17:00:00,292.95,292.98,292.51,292.84,22217
AAPL,NASDAQ,05.03.2020,18:01:00,292.75,293.55,292.36,293.55,35367
AAPL,NASDAQ,06.03.2020,08:01:00,282.2,285.04,280.24,283.27,373854
AAPL,NASDAQ,06.03.2020,09:00:00,283.27,285.51,280.5,284.48,6813688
AAPL,NASDAQ,06.03.2020,10:00:00,284.54,290.05,283.95,287.51,8150092
AAPL,NASDAQ,06.03.2020,11:00:00,287.58,288.1,284.11,284.265,4988323
AAPL,NASDAQ,06.03.2020,12:00:00,284.283,287.59,283.59,285.39,4147490
AAPL,NASDAQ,06.03.2020,13:00:00,285.34,288.235,284.42,284.706,3710357
AAPL,NASDAQ,06.03.2020,14:00:00,284.713,285.478,281.99,283.28,4485895
AAPL,NASDAQ,06.03.2020,15:00:00,283.285,290.82,281.6,289.46,9256480
AAPL,NASDAQ,06.03.2020,16:00:00,289.49,289.8,288,288.48,4360008
AAPL,NASDAQ,06.03.2020,17:00:00,288.36,289.03,286.39,286.7,57108
AAPL,NASDAQ,06.03.2020,18:00:00,286.68,287.35,286.4,286.9,12900
AAPL,NASDAQ,09.03.2020,08:01:00,271.5,272.2,264.6,265.15,523487
AAPL,NASDAQ,09.03.2020,09:00:00,265.24,275.1,261.3,271.86,7138457
AAPL,NASDAQ,09.03.2020,10:00:00,271.822,277.38,269.31,272.318,10290718
AAPL,NASDAQ,09.03.2020,11:00:00,272.35,277.62,270.03,276.59,7940303
AAPL,NASDAQ,09.03.2020,12:00:00,276.54,278.09,273.19,274.38,5674955
AAPL,NASDAQ,09.03.2020,13:00:00,274.35,276.35,270.53,270.8,4961269
AAPL,NASDAQ,09.03.2020,14:00:00,270.8,271.9,267.92,270.665,6723684
AAPL,NASDAQ,09.03.2020,15:00:00,270.75,273.8,265.87,267.46,10003049
AAPL,NASDAQ,09.03.2020,16:00:00,267.43,268.55,265.12,265.5,5086868
AAPL,NASDAQ,09.03.2020,17:00:00,265.5,266.17,263,264.5,89385
AAPL,NASDAQ,09.03.2020,18:00:00,264.32,265.75,262.18,265.06,71010
AAPL,NASDAQ,10.03.2020,08:01:00,278.5,280.7,274.75,276.55,425954
AAPL,NASDAQ,10.03.2020,09:00:00,276.78,280.36,274.92,279.883,7393066
AAPL,NASDAQ,10.03.2020,10:00:00,279.89,281.83,274.95,275.93,8939014
AAPL,NASDAQ,10.03.2020,11:00:00,275.938,277.41,269.37,273.34,9460344
AAPL,NASDAQ,10.03.2020,12:00:00,273.31,278.359,272.58,276.565,6765216
AAPL,NASDAQ,10.03.2020,13:00:00,276.53,278.29,273.25,274.156,4602409
AAPL,NASDAQ,10.03.2020,14:00:00,274.24,279.16,272.33,277.99,5419921
AAPL,NASDAQ,10.03.2020,15:00:00,278.1,284.28,277.77,284,9592163
AAPL,NASDAQ,10.03.2020,16:00:00,283.99,286.44,283.74,284.43,5337617
AAPL,NASDAQ,10.03.2020,17:00:00,284.55,284.65,282.67,282.7,67234
AAPL,NASDAQ,10.03.2020,18:00:00,282.88,285.34,280.63,281.5,54968
AAPL,NASDAQ,11.03.2020,08:01:00,278.8,279.299,275.52,275.69,159220
AAPL,NASDAQ,11.03.2020,09:00:00,275.64,279.231,275.579,277.09,6462472
AAPL,NASDAQ,11.03.2020,10:00:00,277.14,279.35,274.75,275.936,6684410
AAPL,NASDAQ,11.03.2020,11:00:00,275.99,277.71,275.06,276.7,5598997
AAPL,NASDAQ,11.03.2020,12:00:00,276.7,281.22,275.645,276.59,6802667
AAPL,NASDAQ,11.03.2020,13:00:00,276.53,277.3,274.44,276.27,5446311
AAPL,NASDAQ,11.03.2020,14:00:00,276.31,277.97,274.11,276.37,5876914
AAPL,NASDAQ,11.03.2020,15:00:00,276.45,278.33,271.86,276.13,11064754
AAPL,NASDAQ,11.03.2020,16:00:00,276.09,277.38,274.75,276.57,4985730
AAPL,NASDAQ,11.03.2020,17:00:00,276.51,276.7,274.6,275,110541
AAPL,NASDAQ,11.03.2020,18:00:00,274.75,277.6,274.71,277.6,91810
AAPL,NASDAQ,12.03.2020,08:01:00,257.4,261.735,255,255.7,521431
AAPL,NASDAQ,12.03.2020,09:00:00,255.7,257.92,250.38,257.7,9735701
AAPL,NASDAQ,12.03.2020,10:00:00,257.714,262.4,253.51,259.247,13593249
AAPL,NASDAQ,12.03.2020,11:00:00,259.22,259.94,251,252.91,9002143
AAPL,NASDAQ,12.03.2020,12:00:00,252.85,259.3,249.53,258.94,10665126
AAPL,NASDAQ,12.03.2020,13:00:00,258.97,270,255.05,258.63,12958093
AAPL,NASDAQ,12.03.2020,14:00:00,258.6,259.85,252.77,254.13,8792578
AAPL,NASDAQ,12.03.2020,15:00:00,254.07,258.05,250,250.02,12556655
AAPL,NASDAQ,12.03.2020,16:00:00,250,251.425,243.3,243.77,6972438
AAPL,NASDAQ,12.03.2020,17:00:00,243.523,243.71,237.8,239.4,394386
AAPL,NASDAQ,12.03.2020,18:00:00,239.2,243.95,238.4,240.32,169471
AAPL,NASDAQ,13.03.2020,08:01:00,259.25,268.69,258,267.25,748587
AAPL,NASDAQ,13.03.2020,09:00:00,267.014,267.5,253.43,258.68,12309277
AAPL,NASDAQ,13.03.2020,10:00:00,258.69,264.5,257.02,257.3,10720089
AAPL,NASDAQ,13.03.2020,11:00:00,257.318,261.29,252.95,257.87,8605685
AAPL,NASDAQ,13.03.2020,12:00:00,257.9,263.04,254.851,260.428,7231705
AAPL,NASDAQ,13.03.2020,13:00:00,260.41,264,258.55,262.46,6434195
AAPL,NASDAQ,13.03.2020,14:00:00,262.517,262.752,256.16,259.26,6441627
AAPL,NASDAQ,13.03.2020,15:00:00,259.28,275.18,254.36,274.41,13943029
AAPL,NASDAQ,13.03.2020,16:00:00,274.41,279.92,273.63,274.74,7681077
AAPL,NASDAQ,13.03.2020,17:00:00,274.77,275.11,274.4,274.97,150125
AAPL,NASDAQ,13.03.2020,18:00:00,274.92,276.35,274.92,276.3,65736
AAPL,NASDAQ,16.03.2020,08:01:00,245,247.83,238.52,240.1,691770
AAPL,NASDAQ,16.03.2020,09:00:00,240.11,253.48,239.56,250.07,8548865
AAPL,NASDAQ,16.03.2020,10:00:00,250.02,257.24,248.129,255.058,11946231
AAPL,NASDAQ,16.03.2020,11:00:00,255.01,259.08,251.84,256.69,7811672
AAPL,NASDAQ,16.03.2020,12:00:00,256.75,258.41,252.67,253.43,5048805
AAPL,NASDAQ,16.03.2020,13:00:00,253.45,255.98,250.665,251.72,4741484
AAPL,NASDAQ,16.03.2020,14:00:00,251.695,255,249.59,253.78,7549484
AAPL,NASDAQ,16.03.2020,15:00:00,253.68,255.24,240,240.005,12253622
AAPL,NASDAQ,16.03.2020,16:00:00,240.005,247.1,240,245.8,5732460
AAPL,NASDAQ,16.03.2020,17:00:00,245.71,245.71,243.33,245.02,131407
AAPL,NASDAQ,16.03.2020,18:00:00,245.3,247.1,243.61,245,502688
AAPL,NASDAQ,17.03.2020,08:01:00,250.06,251.75,246,248.4,207459
AAPL,NASDAQ,17.03.2020,09:00:00,248.1,249.49,238.99,240.52,9734042
AAPL,NASDAQ,17.03.2020,10:00:00,240.522,249.95,238.4,249.798,11840179
AAPL,NASDAQ,17.03.2020,11:00:00,249.83,254.19,248.67,253.7,9313160
AAPL,NASDAQ,17.03.2020,12:00:00,253.702,257.61,249.61,251.24,8399282
AAPL,NASDAQ,17.03.2020,13:00:00,251.26,254.1,248.06,253.265,5438691
AAPL,NASDAQ,17.03.2020,14:00:00,253.31,256.25,250.61,252.83,6237299
AAPL,NASDAQ,17.03.2020,15:00:00,252.68,256.55,248.23,250.153,9994492
AAPL,NASDAQ,17.03.2020,16:00:00,250.17,253.21,249.5,249.58,5026133
AAPL,NASDAQ,17.03.2020,17:00:00,249.58,250.2,248.98,249,32614
AAPL,NASDAQ,17.03.2020,18:00:00,248.98,252.86,248.52,249.47,15071
AAPL,NASDAQ,18.03.2020,08:01:00,237,241.968,236.41,240.33,471341
AAPL,NASDAQ,18.03.2020,09:00:00,240.06,246.41,239.208,244.5,8115123
AAPL,NASDAQ,18.03.2020,10:00:00,244.45,248,243.73,245.105,7307585
AAPL,NASDAQ,18.03.2020,11:00:00,245.13,246.8,243.3,246.16,6797074
AAPL,NASDAQ,18.03.2020,12:00:00,246.25,246.74,242,242.1,5930702
AAPL,NASDAQ,18.03.2020,13:12:00,240.26,243.25,238,240.51,7463937
AAPL,NASDAQ,18.03.2020,14:00:00,240.62,241.91,237.12,241.5,7584223
AAPL,NASDAQ,18.03.2020,15:00:00,241.563,247.45,238.73,245.773,10922984
AAPL,NASDAQ,18.03.2020,16:00:00,245.86,250,245.25,247,5387087
AAPL,NASDAQ,18.03.2020,17:00:00,246.99,247.4,246.2,246.86,54833
AAPL,NASDAQ,18.03.2020,18:00:00,247.1,247.42,244,244.81,65674
AAPL,NASDAQ,19.03.2020,08:01:00,245.64,246.98,241.5,245.56,197006
AAPL,NASDAQ,19.03.2020,09:00:00,245.4,250.42,242.61,248.68,7096113
AAPL,NASDAQ,19.03.2020,10:00:00,248.63,252.84,242.97,245.5,10540213
AAPL,NASDAQ,19.03.2020,11:00:00,245.45,251.25,244.56,247.95,7653748
AAPL,NASDAQ,19.03.2020,12:00:00,247.87,249.22,245.2,247.295,6268284
AAPL,NASDAQ,19.03.2020,13:00:00,247.28,250.632,246.95,249.452,4824973
AAPL,NASDAQ,19.03.2020,14:00:00,249.44,251.82,248.08,249.415,5465553
AAPL,NASDAQ,19.03.2020,15:00:00,249.35,250.11,244.24,244.695,8236808
AAPL,NASDAQ,19.03.2020,16:00:00,244.71,246.3,243.51,244.01,6319992
AAPL,NASDAQ,19.03.2020,17:00:00,244.17,244.99,244.1,244.5,58882
AAPL,NASDAQ,19.03.2020,18:00:00,244.31,245.48,244.14,244.81,54454
AAPL,NASDAQ,20.03.2020,08:01:00,254.69,254.69,244.78,248,363747
AAPL,NASDAQ,20.03.2020,09:00:00,248.19,250.73,246.16,248.104,10772230
AAPL,NASDAQ,20.03.2020,10:00:00,248.109,251.83,247.59,251.54,7991092
AAPL,NASDAQ,20.03.2020,11:00:00,251.56,251.81,248.03,248.81,7017870
AAPL,NASDAQ,20.03.2020,12:00:00,248.775,249.031,244.34,248.01,6501406
AAPL,NASDAQ,20.03.2020,13:00:00,247.99,249.68,246.31,246.62,5093696
AAPL,NASDAQ,20.03.2020,14:00:00,246.63,248.1,240.94,241.579,7089395
AAPL,NASDAQ,20.03.2020,15:00:00,241.48,243.05,228,229.56,19558750
AAPL,NASDAQ,20.03.2020,16:00:00,229.53,229.94,228,229.55,18005277
AAPL,NASDAQ,20.03.2020,17:00:00,229.3,229.7,228.5,229,106824
AAPL,NASDAQ,20.03.2020,18:00:00,229,229.16,228.61,228.77,23027
AAPL,NASDAQ,23.03.2020,08:01:00,225.495,238.1,222.52,234.43,917216
AAPL,NASDAQ,23.03.2020,09:00:00,234.11,235.5,218,223.93,10456170
AAPL,NASDAQ,23.03.2020,10:00:00,223.85,224.68,218.6,219.16,9356565
AAPL,NASDAQ,23.03.2020,11:00:00,219.17,221.32,212.61,216.64,10206661
AAPL,NASDAQ,23.03.2020,12:00:00,216.643,225.42,215.08,225.05,9203428
AAPL,NASDAQ,23.03.2020,13:00:00,225.017,227.1,220.06,221.44,7561293
AAPL,NASDAQ,23.03.2020,14:00:00,221.3,222.386,218.2,220.12,5548141
AAPL,NASDAQ,23.03.2020,15:00:00,220.14,226.8,217.02,226.1,9422040
AAPL,NASDAQ,23.03.2020,16:00:00,226.06,226.21,222.51,223.5,5583721
AAPL,NASDAQ,23.03.2020,17:01:00,223.9,225.97,223.37,225.42,52288
AAPL,NASDAQ,23.03.2020,18:00:00,225.5,227.8,225.4,227.66,96280
AAPL,NASDAQ,24.03.2020,08:01:00,236.18,236.18,231.23,234.84,385383
AAPL,NASDAQ,24.03.2020,09:00:00,234.62,237.87,234.15,236.42,7938948
AAPL,NASDAQ,24.03.2020,10:00:00,236.41,243.44,235.71,241.15,10438780
AAPL,NASDAQ,24.03.2020,11:00:00,241.15,242.35,239.05,242,6413331
AAPL,NASDAQ,24.03.2020,12:00:00,242,243.08,240.9,240.9,5262179
AAPL,NASDAQ,24.03.2020,13:00:00,240.913,241.43,238.36,238.725,5039911
AAPL,NASDAQ,24.03.2020,14:00:00,238.76,242.75,236.54,242.494,5989526
AAPL,NASDAQ,24.03.2020,15:00:00,242.53,246.43,242.1,245.91,11061317
AAPL,NASDAQ,24.03.2020,16:00:00,245.9,248,240.779,247.6,7556721
AAPL,NASDAQ,24.03.2020,17:00:00,247.57,247.57,246.01,247.49,124193
AAPL,NASDAQ,24.03.2020,18:00:00,247.5,248.5,246.5,248.5,59428
AAPL,NASDAQ,25.03.2020,08:01:00,249.93,251.5,246.5,250.84,372456
